"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"2089","Sk_Fraser",1949,"Seton Creek","CU not identified",0,0,NA,NA,NA,"OkaComplV3",NA
"2090","Sk_Fraser",1949,"Antler Creek","CU not identified",47,47,NA,NA,47449,"SEL-07-01",NA
"2091","Sk_Fraser",1949,"Bowron River, upper","Bowron - Early Summer",22283,22283,NA,NA,47419,"SEL-07-01",NA
"2092","Sk_Fraser",1950,"Chilko River","Chilko - Summer",26447,26447,NA,NA,46843,"SEL-06-03/SEL-06-02",NA
"2093","Sk_Fraser",1950,"S. End Chilko Lake","Chilko - Early Summer",0,0,NA,NA,45081,"SEL-06-02",NA
"2094","Sk_Fraser",1950,"Taseko Lake","Taseko - Early Summer",500,500,NA,NA,46853,"SEL-06-16",NA
"2095","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoV2",NA
"2096","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoV3",NA
"2097","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoV4",NA
"2098","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"SkahaV1",NA
"2099","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"SkahaV2",NA
"2100","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OkaComplV1",NA
"2101","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OkaComplV2",NA
"2102","Sk_Fraser",1950,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OkaComplV3",NA
"2103","Sk_Fraser",1950,"Anstey River","Shuswap - Early Summer",0,0,NA,NA,46348,"SEL-09-02",NA
"2104","Sk_Fraser",1950,"Eagle River","Shuswap - Early Summer",0,0,NA,NA,46358,"SEL-09-02",NA
"2105","Sk_Fraser",1950,"Middle Shuswap River","Shuswap - Early Summer",0,0,NA,NA,46439,"SEL-09-02",NA
